"Datetime","Tweet.Id","File","Text","Username","Location"
"2021-04-27 13:30:00+00:00",1387036309718544384,"ni-tweets.csv","It’s important to be aware of the early signs and symptoms of bowel cancer. 
Early detection can increase chances of successful treatment.
https://t.co/58oryfAd4B 
#BowelCancerAwarenessMonth
@publichealthni @hscboard @healthdpt https://t.co/hadtDbW2Ii","nidirect","Belfast, Northern Ireland"
"2021-04-23 16:00:01+00:00",1.385624509601e+18,"ni-tweets.csv","It’s important to be aware of the early signs and symptoms of bowel cancer. 
Early detection can increase chances of successful treatment: https://t.co/58oryfAd4B 
#BowelCancerAwarenessMonth
@healthdpt @publichealthni https://t.co/nJkPZD6NKP","nidirect","Belfast, Northern Ireland"
"2021-04-15 12:30:00+00:00",1382672554620563456,"ni-tweets.csv","Be aware of the early signs and symptoms of bowel cancer. 
Early detection can increase chances of successful treatment. https://t.co/58oryfAd4B 
#BowelCancerAwarenessMonth
@publichealthni @healthdpt https://t.co/X0gZjcpDZR","nidirect","Belfast, Northern Ireland"
"2021-04-08 11:30:00+00:00",1380120738875777024,"ni-tweets.csv","It’s important to be aware of the early signs and symptoms of bowel cancer. 
Early detection can increase chances of successful treatment: https://t.co/58oryfAd4B 
#BowelCancerAwarenessMonth https://t.co/Ao8YwkHWw6","nidirect","Belfast, Northern Ireland"
"2021-04-02 18:15:00+00:00",1378048333340495872,"ni-tweets.csv","It’s important to be aware of the early signs and symptoms of bowel cancer. 
Early detection can increase chances of successful treatment. https://t.co/58oryfiBG1 
#BowelCancerAwarenessMonth
@healthdpt @publichealthni https://t.co/YDin1E1EjK","nidirect","Belfast, Northern Ireland"
"2019-04-26 11:13:15+00:00",1121733978061508608,"ni-tweets.csv","If you’re invited to take part in bowel cancer screening, do so -  doing the test can help find the disease at a very early stage before there are any symptoms: https://t.co/58oryfAd4B #BowelCancerAwarenessMonth https://t.co/3IOZcUG1PM","nidirect","Belfast, Northern Ireland"
"2019-04-19 14:00:00+00:00",1119239225436778496,"ni-tweets.csv","Be aware of the early signs and symptoms of bowel cancer -  early detection can increase chances of successful treatment: https://t.co/58oryfAd4B #BowelCancerAwarenessMonth https://t.co/i9voCwRw0F","nidirect","Belfast, Northern Ireland"
"2019-04-15 13:46:17+00:00",1117786221881774080,"ni-tweets.csv","It’s important to be aware of the early signs and symptoms of bowel cancer. Early detection can increase chances of successful treatment: https://t.co/58oryfAd4B #BowelCancerAwarenessMonth https://t.co/siGiE5cc8G","nidirect","Belfast, Northern Ireland"
"2018-04-24 15:28:42+00:00",988801917689229312,"ni-tweets.csv","It’s important to be aware of the early signs and symptoms of bowel cancer: https://t.co/58oryfAd4B #BowelCancerAwarenessMonth https://t.co/CxowFgLWfJ","nidirect","Belfast, Northern Ireland"
"2017-04-28 16:46:28+00:00",857999468351942656,"ni-tweets.csv","It's #BowelCancerAwarenessMonth. It’s important to be aware of the early signs and symptoms of bowel cancer: https://t.co/58oryfAd4B","nidirect","Belfast, Northern Ireland"
"2017-04-24 16:17:08+00:00",856542535652704256,"ni-tweets.csv","It's #BowelCancerAwarenessMonth. It’s important to be aware of the early signs and symptoms of bowel cancer: https://t.co/58oryfAd4B","nidirect","Belfast, Northern Ireland"
"2017-04-20 13:00:05+00:00",855043392316686336,"ni-tweets.csv","It's #BowelCancerAwarenessMonth. It’s important to be aware of the early signs and symptoms of bowel cancer: https://t.co/58oryfiBG1","nidirect","Belfast, Northern Ireland"
"2017-04-10 13:31:04+00:00",851427311266213888,"ni-tweets.csv","It's #BowelCancerAwarenessMonth. It’s important to be aware of the early signs and symptoms of bowel cancer: https://t.co/58oryfAd4B","nidirect","Belfast, Northern Ireland"
"2017-04-07 14:25:48+00:00",850353921323388928,"ni-tweets.csv","It's #BowelCancerAwarenessMonth. It’s important to be aware of the early signs and symptoms of bowel cancer: https://t.co/58oryfAd4B","nidirect","Belfast, Northern Ireland"
"2017-04-03 15:55:45+00:00",848927006301589504,"ni-tweets.csv","It's #BowelCancerAwarenessMonth. It’s important to be aware of the early signs and symptoms of bowel cancer: https://t.co/58oryfAd4B","nidirect","Belfast, Northern Ireland"
"2016-04-21 09:44:20+00:00",723084945887875072,"ni-tweets.csv","Early detection of bowel cancer can save lives. Know the signs &amp; symptoms: https://t.co/58oryfiBG1 #BowelCancerAwarenessMonth","nidirect","Belfast, Northern Ireland"
"2016-04-13 09:31:53+00:00",720182710120161280,"ni-tweets.csv","Early detection of bowel cancer can save lives. Know the signs &amp; symptoms: https://t.co/58oryfAd4B #BowelCancerAwarenessMonth","nidirect","Belfast, Northern Ireland"
"2016-04-11 10:36:40+00:00",719474240798519296,"ni-tweets.csv","Early detection of bowel cancer can save lives. Know the signs &amp; symptoms: https://t.co/58oryfAd4B #BowelCancerAwarenessMonth","nidirect","Belfast, Northern Ireland"
"2016-04-08 15:22:07+00:00",718458910198390784,"ni-tweets.csv","Early detection of bowel cancer can save lives. Know the signs &amp; symptoms: https://t.co/58oryfAd4B #BowelCancerAwarenessMonth","nidirect","Belfast, Northern Ireland"
"2013-04-10 14:10:26+00:00",321988545629802496,"ni-tweets.csv","It's Bowel Cancer Awareness Month. It’s important to be aware of early signs &amp; symptoms of the disease: http://t.co/PkhRrt88qj #bowelcancer","nidirect","Belfast, Northern Ireland"
"2012-11-13 16:23:14+00:00",268388563568164864,"ni-tweets.csv","It’s important to be aware of the early signs &amp; symptoms of bowel cancer, as early detection can save lives. More: http://t.co/z1wRy5oC","nidirect","Belfast, Northern Ireland"
"2012-06-14 15:19:31+00:00",213289574405902336,"ni-tweets.csv","Everyone aged 60 to 71 should take part in the bowel cancer screening programme to detect the cancer early. http://t.co/yrPCdXeP","nidirect","Belfast, Northern Ireland"
"2012-04-19 12:40:08+00:00",192955743207559168,"ni-tweets.csv","It’s Bowel Cancer Awareness Month and everyone is urged to be aware of early signs and symptoms of the disease. More: http://t.co/Z4ga2YDJ","nidirect","Belfast, Northern Ireland"
"2012-02-03 12:47:17+00:00",165416061724921856,"ni-tweets.csv","A screening programme to detect early warning signs of bowel cancer could help save lives. More info: http://t.co/6WqcyT16 #tweetni","nidirect","Belfast, Northern Ireland"
"2010-04-22 13:50:47+00:00",12639897979,"ni-tweets.csv","@macmillancancer New screening programme to detect early warning signs of bowel cancer launched in Northern Ireland: http://bit.ly/b4SYfu","nidirect","Belfast, Northern Ireland"
"2010-04-22 13:31:22+00:00",12638871880,"ni-tweets.csv","A new screening programme to detect early warning signs of bowel cancer has been launched in NI: http://bit.ly/b4SYfu #tweetni #cancer","nidirect","Belfast, Northern Ireland"
"2012-06-08 16:08:08+00:00",211127481946746880,"ni-tweets.csv","News: A titanic total of £21,324.41 was raised for Bowel Cancer UK following the recent Titanic Yardmen Cycle+Walk http://t.co/AwimnTJc","belfastcc","Belfast, Northern Ireland"
"2018-04-05 07:57:20+00:00",981802957464395776,"pro-tweets.csv","A special congratulations to our patient group chair Karen Mooney on all of her efforts to raise awareness of Bowel Cancer! #BowelCancerAwarenessMonth @obsinrhyme https://t.co/mXxsdnWDqB","rcgp_ni","Belfast, Northern Ireland"
"2017-04-26 15:41:16+00:00",857258284646051840,"pro-tweets.csv","April is bowel cancer awareness month https://t.co/v3xDcp0JnJ","rcgp_ni","Belfast, Northern Ireland"
"2013-10-15 15:19:55+00:00",390134952966107136,"pro-tweets.csv","Read the @niassembly debate on bowel cancer. Important to see your GP if you have any related symptoms http://t.co/wgXPZIbnKG","rcgp_ni","Belfast, Northern Ireland"
"2010-08-13 07:53:27+00:00",21046279133,"pro-tweets.csv","New bowel cancer test kit is already saving many lives - Health, News - Belfasttelegraph.co.uk http://bit.ly/8XSWlz via @AddToAny","BMA_NI","Northern Ireland"
"2021-11-19 08:53:48+00:00",1461618701048897536,"charity-tweets.csv","Nations Fundraising Officer - Home Based | Bowel Cancer UK | We're the UK’s leading bowel cancer charity. We’re determined to save lives and improve the quality of life of everyone affected by bowel cancer. We support and fund targeted research, provide … https://t.co/lD6V3D8rdp","CommunityNI","N Ireland"
"2019-09-12 07:49:28+00:00",1172054606899228672,"charity-tweets.csv","Operations Manager (Home Based) | Bowel Cancer UK | We are looking for an enthusiastic Operations Manager to lead our fundraising ambitions in Northern Ireland and to be the local representative for our policy and campaigns work to ensure we can deliver … https://t.co/gqDdN3kK5R","CommunityNI","N Ireland"
"2019-07-08 15:24:32+00:00",1148251528807014400,"charity-tweets.csv","Walk Together Belfast  | Bowel Cancer UK | Join us on our beautiful walk starting at the Lock Keepers Inn and following the Lagan towpath along the riverside and old canal system through the peaceful and diverse woodlands in Lagan Valley Regional Park. https://t.co/YEGZBbWTQH","CommunityNI","N Ireland"
"2018-10-15 15:11:36+00:00",1051853103174246400,"charity-tweets.csv","Carols Together, Stormont | Bowel Cancer UK | Celebrate the start of the festive season with us on Friday 30 November in the grand surroundings of the Great Hall in the Parliament Buildings, Stormont. https://t.co/w7Tma9tzHl","CommunityNI","N Ireland"
"2018-08-01 10:30:34+00:00",1024603285339205632,"charity-tweets.csv","Walk Together | Bowel Cancer UK | Walk Together is our fantastic set of walks taking place throughout September all across the UK. Join us as we Walk Together to save lives, improve quality of life and support all those affected by bowel cancer. https://t.co/lMSvaNRLbt","CommunityNI","N Ireland"
"2018-02-22 09:55:05+00:00",966612300949086208,"charity-tweets.csv","Be a Star, Bake a Cake | Bowel Cancer UK | Celebrity chefs back Be a Star, Bake a Cake to help stop bowel cancer in Northern Ireland https://t.co/r3u1eocirP","CommunityNI","N Ireland"
"2018-02-13 10:17:15+00:00",963356384967430144,"charity-tweets.csv","Free training workshop: Bowel health and screening awareness  | Bowel Cancer UK | Bowel cancer is NI’s second biggest cancer killer. However it shouldn’t be because it’s treatable and curable especially if diagnosed early. https://t.co/v5yW8zQlES","CommunityNI","N Ireland"
"2018-02-02 16:44:23+00:00",959467543802142720,"charity-tweets.csv","BOWEL CANCER UK &amp; BEATING BOWEL CANCER MERGE TO SAVE MORE LIVES | Bowel Cancer UK | Bowel Cancer UK and Beating Bowel Cancer announce they will merge to create the UK’s leading bowel cancer charity. https://t.co/GbE9rZFcrj","CommunityNI","N Ireland"
"2016-08-10 10:44:53+00:00",763325236859187200,"charity-tweets.csv","Opportunity: Raise awareness of bowel cancer https://t.co/Yp0i6OYAQC","CommunityNI","N Ireland"
"2016-08-10 09:58:40+00:00",763313606469353472,"charity-tweets.csv","Event: Run the Belfast Half Marathon for Bowel Cancer UK https://t.co/xx3smCHs3c","CommunityNI","N Ireland"
"2015-05-08 10:09:09+00:00",596617826682580992,"charity-tweets.csv","Opportunity: Bowel Cancer UK is currently recruiting awareness volunteers http://t.co/I1e1ZGsETd","CommunityNI","N Ireland"
"2013-04-05 12:04:49+00:00",320144996604985344,"charity-tweets.csv","News: Bowel Cancer – Don’t sit on your symptoms http://t.co/KzoUsPjFzD","CommunityNI","N Ireland"
"2012-04-20 12:39:52+00:00",193318062936698880,"charity-tweets.csv","News: Ulster Cancer Foundation urges greater awareness of bowel cancer http://t.co/wcStV73P","CommunityNI","N Ireland"
"2012-03-28 13:12:38+00:00",184991387073265664,"charity-tweets.csv","News: Bowel Cancer – know the signs! http://t.co/ZoJUi6bp","CommunityNI","N Ireland"
"2011-04-05 15:21:14+00:00",55288895423774720,"charity-tweets.csv","Bowel Cancer – Don’t Just Sit On It | communityni.org http://t.co/Q0aKBhz","CommunityNI","N Ireland"
"2013-04-16 10:06:49+00:00",324101565856223232,"charity-tweets.csv","Bowel Cancer Awareness Month http://t.co/dvl5xn9nba #ageni #tweetni","Age_NI","Northern Ireland"
"2010-09-22 08:09:40+00:00",25193634730,"charity-tweets.csv","Aspirin 'reduces bowel cancer risk' http://dlvr.it/5jBzv","Age_NI","Northern Ireland"
"2018-10-22 22:23:53+00:00",1054498603937468416,"charity-tweets.csv","Bowel cancer on the rise among young people in Europe https://t.co/midMpWCvQJ","ChildreninNI","Belfast, Northern Ireland"
"2017-05-16 08:34:50+00:00",864398724365246464,"charity-tweets.csv","BBC News - Obesity caused 5,000 bowel cancer cases over 10 years, says charity https://t.co/OO1RgZHZQi","ChildreninNI","Belfast, Northern Ireland"
"2015-05-25 22:43:29+00:00",602968256098500608,"charity-tweets.csv","Obese teenage boys could have higher risk of bowel cancer, study says http://t.co/79jjtFPJAh","ChildreninNI","Belfast, Northern Ireland"
"2016-04-12 12:43:13+00:00",719868475410366464,"charity-tweets.csv","April is #BowelCancerAwarenessMonth Bowel cancer information from @macmillancancer is available here: https://t.co/EDr4tHfxVA","MacmillanNI",""
"2016-02-09 10:23:41+00:00",697002925273513984,"charity-tweets.csv","Incidence of bowel cancer in men in @dcsdcouncil area is higher than NI average - Get local info on our NI website https://t.co/DHvgEgMxgd","MacmillanNI",""
"2011-05-12 12:30:04+00:00",68654170814693376,"charity-tweets.csv","Bowel cancer patient John Connery has been given a top accolade for his newspaper column Living with the Big C. http://ow.ly/4SReU","MacmillanNI",""
"2022-06-29 08:17:09+00:00",1542059584680071168,"charity-tweets.csv","We are deeply saddened to announce that Dame Deborah James @bowelbabe has died at the age of 40. She was a remarkable woman who worked very hard to raise awareness of bowel cancer. Her commitment to charitable campaigning, fundraising and endless hope will live on. 💙 https://t.co/JlZcTzZT5Y","CancerFocusNI","Northern Ireland"
"2022-04-07 07:38:00+00:00",1511971537682849792,"charity-tweets.csv","April is #bowelcancerawarenessmonth In NI around 1,171 men &amp; women are diagnosed with bowel cancer every year, with about 453 deaths each year. https://t.co/ynwHeH7g1D","CancerFocusNI","Northern Ireland"
"2017-04-24 14:00:40+00:00",856508192221802496,"charity-tweets.csv","Mum Jill Pearson, from #Belfast, talks about her experiences as part of bowel cancer awareness month in April. https://t.co/LF7Ct5xTzH https://t.co/qADT9vcSxv","CancerFocusNI","Northern Ireland"
